numer_sta;date;haut_sta;dd;ff;t;td;u;ww;w1;w2;n;nbas;hbas;cl;cm;ch;rr24;tn12;tn24;tx12;tx24;ht_neige;ssfrai;perssfrai;phenspe1;phenspe2;nnuage1;t_neige;etat_neige;prof_sonde;nuage_val;chasse_neige;aval_descr;aval_genre;aval_depart;aval_expo;aval_risque;dd_alti;ff_alti;ht_neige_alti;neige_fraiche;teneur_eau;grain_predom;grain_nombre;grain_diametr;homogeneite;m_vol_neige;;
07498;20200303063900;1854.000000;330;2.000000;265.350000;261.360000;73;0;7;7;7;7;800;6;1;/;13.900000;mq;265.250000;mq;274.850000;1.620000;0.250000;-99;768.000000;3125.000000;mq;268.950000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;2;mq;mq;mq;
07954;20200303065700;1107.000000;0;0.000000;272.450000;270.400000;86;0;7;6;8;8;1750;0;3;/;12.100000;mq;271.050000;mq;278.250000;0.080000;0.080000;-99;768.000000;3108.000000;mq;272.950000;mq;0;0;1;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;120.000000;
07590;20200303063000;1270.000000;0;0.000000;270.050000;266.760000;78;0;7;6;8;8;800;6;/;/;35.100000;mq;268.550000;mq;276.150000;0.260000;0.140000;-99;768.000000;3114.000000;mq;270.050000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;4;0;mq;mq;
07599;20200303063000;1240.000000;360;7.000000;270.950000;266.580000;72;0;7;6;2;1;450;6;3;0;29.900000;mq;270.550000;mq;274.850000;0.150000;0.040000;-99;768.000000;3104.000000;mq;273.150000;mq;0;3;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;6;mq;mq;mq;
07884;20200303071500;1400.000000;0;0.000000;268.150000;mq;mq;0;7;7;4;4;450;5;0;0;49.300000;mq;263.150000;mq;275.150000;1.480000;0.440000;-99;768.000000;3144.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;0;130.000000;
07901;20200303064500;1867.000000;0;0.000000;264.450000;261.470000;79;0;7;3;7;7;mq;2;/;/;31.500000;mq;264.250000;mq;271.250000;2.520000;0.380000;-99;768.000000;3138.000000;mq;268.950000;mq;0;2;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;60.000000;
07904;20200303070000;2080.000000;220;3.000000;264.750000;263.960000;94;0;7;3;7;1;450;5;3;/;5.800000;mq;264.650000;mq;272.150000;2.550000;0.200000;-99;768.000000;3120.000000;mq;268.050000;mq;0;6;1;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;2;mq;0;100.000000;
07909;20200303074500;1700.000000;0;0.000000;267.450000;266.500000;93;0;7;7;7;7;150;5;/;/;37.300000;mq;266.350000;mq;275.350000;2.300000;0.700000;-99;768.000000;3170.000000;mq;267.550000;mq;0;5;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;2;mq;0;mq;
07911;20200303075000;1620.000000;0;0.000000;266.950000;mq;mq;0;7;7;7;7;30;2;0;0;21.000000;mq;265.750000;mq;274.450000;1.830000;0.450000;-99;768.000000;3145.000000;mq;270.850000;mq;0;2;1;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07966;20200303061500;1000.000000;0;0.000000;274.150000;272.230000;87;0;7;6;8;8;3500;0;3;0;13.800000;mq;272.750000;mq;279.150000;0.060000;0.060000;-99;768.000000;3106.000000;mq;272.550000;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;3;mq;mq;mq;
07970;20200303074500;1789.000000;270;2.000000;270.550000;mq;mq;0;7;0;8;8;1250;5;3;/;14.000000;mq;mq;mq;mq;0.200000;0.200000;-99;768.000000;3120.000000;mq;269.750000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07470;20200303080000;1850.000000;0;0.000000;266.150000;mq;mq;44;7;7;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;2.200000;0.580000;-99;768.000000;3158.000000;mq;269.450000;mq;0;mq;mq;mq;mq;mq;mq;4;0;0.000000;mq;mq;mq;0;0;0;mq;mq;
07598;20200303075300;2085.000000;0;0.000000;264.550000;261.880000;81;0;7;3;1;1;800;2;0;0;16.300000;mq;261.550000;mq;273.850000;1.440000;0.020000;-99;768.000000;3102.000000;mq;265.950000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;9;2;mq;0;130.000000;
07608;20200303073000;1327.000000;220;7.000000;270.150000;mq;mq;45;7;7;9;9;mq;/;/;/;20.000000;mq;mq;mq;mq;0.200000;0.200000;-99;768.000000;3120.000000;mq;mq;mq;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07711;20200303080000;1524.000000;0;0.000000;268.650000;266.820000;87;0;7;7;6;6;80;5;/;/;15.800000;mq;267.950000;mq;277.750000;0.700000;0.160000;-99;768.000000;3116.000000;mq;272.650000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;2.200000;0.240000;mq;1;2;mq;1;110.000000;
07721;20200303074000;1747.000000;0;0.000000;266.550000;266.150000;97;70;7;7;7;7;450;0;2;/;23.900000;mq;265.550000;mq;275.250000;1.530000;0.460000;-99;768.000000;3146.000000;mq;268.350000;mq;0;2;0;mq;mq;mq;mq;4;0;0.000000;1.800000;0.400000;mq;1;2;mq;0;110.000000;
07876;20200303081000;1270.000000;0;0.000000;274.250000;mq;mq;0;7;6;4;4;250;6;/;/;46.000000;mq;mq;mq;mq;0.700000;0.370000;-99;768.000000;3137.000000;mq;271.550000;mq;0;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07893;20200303075500;1707.000000;0;0.000000;266.150000;mq;mq;0;7;7;7;7;450;5;0;0;26.000000;mq;mq;mq;mq;2.040000;0.290000;-99;768.000000;3129.000000;mq;269.650000;mq;0;3;mq;mq;mq;mq;mq;4;0;0.000000;2.600000;0.200000;mq;9;2;mq;0;90.000000;
07921;20200303085800;1680.000000;0;0.000000;268.150000;262.390000;64;0;7;0;1;1;1250;0;7;0;mq;mq;265.550000;mq;273.750000;1.650000;0.150000;-99;768.000000;3115.000000;mq;266.150000;mq;0;0;1;mq;mq;mq;mq;4;mq;mq;mq;0.200000;mq;1;1;mq;mq;mq;
07926;20200303080000;2185.000000;90;4.000000;264.250000;259.420000;68;0;7;3;3;2;30;5;7;0;26.700000;mq;263.850000;mq;271.350000;2.250000;0.370000;-99;768.000000;3137.000000;mq;261.350000;mq;0;0;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;2;mq;0;130.000000;
07931;20200303065000;1665.000000;90;2.000000;265.450000;259.230000;61;0;7;0;4;1;1750;5;3;2;18.800000;mq;265.150000;mq;274.350000;0.570000;0.300000;-99;768.000000;3130.000000;mq;265.850000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;mq;mq;
07939;20200303074000;1860.000000;90;2.000000;266.550000;262.340000;72;0;7;6;2;0;8000;0;0;2;23.000000;mq;263.650000;mq;276.350000;1.240000;0.180000;-99;768.000000;3118.000000;mq;265.150000;mq;0;0;0;mq;mq;mq;mq;4;0;0.000000;1.680000;0.160000;mq;9;2;mq;mq;mq;
07942;20200303073000;1910.000000;0;0.000000;267.950000;257.030000;42;0;7;4;1;1;2250;0;2;0;30.000000;mq;267.250000;mq;274.850000;1.300000;0.320000;-99;768.000000;3132.000000;mq;263.550000;mq;0;0;1;mq;mq;mq;mq;4;310;5.000000;mq;mq;mq;7;2;mq;2;120.000000;
07952;20200303064000;1840.000000;0;0.000000;271.150000;mq;mq;71;7;4;9;9;mq;/;/;/;16.000000;mq;mq;mq;mq;1.000000;0.450000;-99;768.000000;3145.000000;mq;268.650000;mq;0;mq;mq;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;3;9;mq;0;160.000000;
07393;20200303073000;2196.000000;130;5.000000;262.850000;mq;mq;44;7;3;6;5;800;5;3;7;mq;mq;262.450000;mq;269.250000;2.500000;0.510000;-99;768.000000;3151.000000;mq;267.650000;mq;0;5;3;mq;mq;mq;mq;4;130;2.000000;1.800000;0.400000;mq;1;2;mq;mq;mq;
07882;20200303080000;1390.000000;220;3.000000;269.650000;268.250000;90;0;7;3;6;6;250;5;0;0;32.200000;mq;268.450000;mq;276.750000;0.400000;0.150000;-99;768.000000;3115.000000;mq;271.150000;mq;0;0;mq;mq;mq;mq;mq;4;360;12.000000;1.220000;mq;mq;2;9;mq;0;180.000000;
07888;20200303083800;1800.000000;0;0.000000;266.650000;265.570000;92;0;7;7;6;6;250;0;7;0;30.200000;mq;265.050000;mq;275.150000;1.350000;0.360000;-99;768.000000;3136.000000;mq;269.750000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;1;mq;0;80.000000;
07896;20200303083000;1416.000000;0;0.000000;269.750000;267.750000;86;0;7;7;6;6;1750;2;/;/;19.000000;mq;268.050000;mq;279.850000;1.050000;0.270000;-99;768.000000;3127.000000;mq;272.350000;mq;0;mq;mq;mq;mq;mq;mq;4;270;5.000000;mq;mq;mq;1;1;mq;0;60.000000;
07955;20200303081500;1840.000000;220;5.000000;270.950000;268.770000;85;73;7;3;9;9;mq;/;/;/;23.400000;mq;266.750000;mq;272.750000;0.550000;0.340000;-99;768.000000;3134.000000;mq;270.150000;mq;0;mq;4;mq;mq;mq;mq;3;220;10.000000;mq;0.400000;mq;0;0;mq;0;80.000000;
07968;20200303084500;1569.000000;270;2.000000;272.150000;271.730000;97;70;7;7;8;8;250;0;1;/;20.000000;mq;268.950000;mq;274.250000;0.300000;0.170000;-99;768.000000;3117.000000;mq;271.850000;mq;0;0;4;mq;mq;mq;mq;2;220;15.000000;1.100000;0.240000;mq;1;1;mq;0;150.000000;
07969;20200303082000;1763.000000;0;0.000000;269.450000;268.630000;94;71;7;7;9;9;mq;/;/;/;4.000000;mq;267.050000;mq;272.350000;0.160000;0.140000;-99;768.000000;3114.000000;mq;270.550000;mq;0;mq;mq;mq;mq;mq;mq;3;0;0.000000;mq;0.220000;mq;1;2;mq;0;160.000000;
07589;20200303082000;1570.000000;0;0.000000;268.650000;mq;mq;0;7;6;4;1;250;0;3;7;13.200000;mq;267.150000;mq;277.150000;0.590000;0.300000;-99;768.000000;3130.000000;mq;272.050000;mq;0;5;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;1;mq;0;mq;
07725;20200303083000;1456.000000;270;2.000000;271.150000;270.740000;97;73;7;6;8;8;mq;/;/;/;25.000000;mq;264.250000;mq;284.850000;0.100000;0.100000;-99;768.000000;3110.000000;mq;273.150000;mq;0;mq;mq;mq;mq;mq;mq;1;mq;mq;mq;mq;mq;9;1;mq;0;160.000000;
07873;20200303090000;1470.000000;0;0.000000;mq;mq;mq;75;7;4;5;5;800;5;/;/;52.000000;mq;mq;mq;mq;1.860000;0.570000;-99;768.000000;3157.000000;mq;273.050000;mq;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07960;20200303070000;1590.000000;0;0.000000;270.850000;270.300000;96;0;7;7;8;6;450;5;7;/;11.100000;mq;268.950000;mq;273.450000;0.200000;0.200000;-99;768.000000;3120.000000;mq;271.150000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6;9;mq;0;180.000000;
07454;20200303091500;1535.000000;mq;mq;mq;mq;mq;0;7;6;mq;mq;mq;/;/;/;mq;mq;mq;mq;mq;0.850000;0.310000;-99;768.000000;3131.000000;mq;270.150000;mq;0;0;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;9;2;mq;mq;mq;
07856;20200303090000;1620.000000;0;0.000000;267.650000;265.980000;88;0;7;7;2;2;450;5;0;0;30.700000;mq;266.750000;mq;277.750000;1.380000;0.450000;-99;768.000000;3145.000000;mq;268.450000;mq;0;0;0;mq;mq;mq;mq;4;220;3.000000;4.100000;0.500000;mq;1;2;mq;0;120.000000;
07875;20200303090500;1860.000000;360;2.000000;264.150000;262.670000;89;0;7;3;1;1;30;2;0;0;33.500000;mq;263.150000;mq;274.150000;2.190000;0.440000;-99;768.000000;3144.000000;mq;269.450000;mq;0;mq;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;2;3;mq;0;120.000000;
07894;20200303090000;1350.000000;0;0.000000;270.550000;269.140000;90;0;7;3;5;4;2600;2;0;0;32.000000;mq;268.650000;mq;275.850000;0.990000;0.350000;-99;768.000000;3135.000000;mq;270.950000;mq;0;1;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;9;1;mq;0;120.000000;
07900;20200303084500;2040.000000;0;0.000000;264.350000;259.690000;69;0;7;4;3;3;450;2;7;9;52.000000;mq;260.650000;mq;272.050000;3.000000;0.250000;-99;768.000000;3125.000000;mq;267.550000;mq;0;mq;0;mq;mq;mq;mq;4;220;2.000000;mq;mq;mq;1;2;mq;0;80.000000;
07928;20200303084500;1550.000000;180;1.000000;268.850000;268.030000;94;0;7;7;5;5;450;2;3;0;29.200000;mq;267.150000;mq;275.450000;1.290000;0.430000;-99;768.000000;3143.000000;mq;271.750000;mq;0;0;1;mq;mq;mq;mq;4;0;0.000000;2.000000;0.500000;mq;1;1;mq;0;115.000000;
07953;20200303074500;1800.000000;0;0.000000;270.250000;268.540000;88;71;7;7;8;8;250;6;/;/;13.900000;mq;267.650000;mq;273.150000;0.450000;0.350000;-99;768.000000;3135.000000;mq;268.050000;mq;0;mq;0;mq;mq;mq;mq;3;310;2.000000;mq;0.400000;mq;9;2;mq;0;170.000000;
07959;20200303080500;1860.000000;0;0.000000;mq;mq;mq;71;7;7;9;9;150;5;/;/;17.400000;mq;mq;mq;mq;0.400000;0.160000;-99;768.000000;3116.000000;mq;269.950000;mq;0;mq;0;mq;mq;mq;mq;3;270;15.000000;mq;0.400000;mq;1;1;mq;0;80.000000;
07965;20200303090000;1460.000000;0;0.000000;mq;mq;mq;0;7;3;8;8;1750;0;7;/;16.600000;mq;mq;mq;mq;0.190000;0.190000;-99;768.000000;3119.000000;mq;273.150000;mq;0;0;mq;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;2;1;mq;0;90.000000;
07972;20200303080000;1715.000000;0;0.000000;271.550000;271.140000;97;0;7;0;8;8;450;0;1;9;6.000000;mq;271.550000;mq;280.050000;0.320000;0.320000;-99;768.000000;3132.000000;mq;270.550000;mq;0;0;0;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;0;0;mq;0;110.000000;
07977;20200303085500;2087.000000;0;0.000000;268.950000;267.560000;90;0;7;3;6;5;1750;0;3;2;5.300000;mq;265.350000;mq;278.050000;0.570000;0.150000;-99;768.000000;3115.000000;mq;270.450000;mq;0;3;0;mq;mq;mq;mq;3;0;0.000000;mq;mq;mq;1;2;mq;mq;mq;
07980;20200303085000;2124.000000;0;0.000000;266.250000;264.600000;88;0;7;3;8;8;250;5;/;/;5.500000;mq;264.650000;mq;272.450000;0.250000;0.050000;-99;768.000000;3105.000000;mq;272.050000;mq;0;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1;2;mq;2;mq;
07981;20200303090000;2108.000000;220;4.000000;268.950000;266.960000;86;0;7;7;7;6;800;5;4;7;mq;mq;mq;mq;mq;1.050000;0.400000;-99;768.000000;3140.000000;mq;mq;mq;0;0;0;mq;mq;mq;mq;3;220;5.000000;mq;mq;mq;1;2;mq;0;mq;
07902;20200303082000;2022.000000;0;0.000000;264.150000;262.670000;89;45;7;3;9;9;mq;/;/;/;mq;mq;261.650000;mq;273.650000;2.300000;0.480000;-99;768.000000;3148.000000;mq;265.650000;mq;0;mq;0;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;1;9;mq;0;160.000000;
07567;20200303091500;2100.000000;40;2.000000;264.850000;262.170000;81;0;7;7;6;6;450;5;1;0;10.600000;mq;262.150000;mq;272.250000;1.700000;0.170000;-99;768.000000;3117.000000;mq;268.650000;mq;0;0;9;mq;mq;mq;mq;3;mq;mq;mq;mq;mq;1;9;mq;0;100.000000;
07595;20200303092200;1915.000000;0;0.000000;268.450000;266.770000;88;0;7;4;0;0;mq;0;0;0;15.700000;mq;265.150000;mq;274.950000;0.950000;0.020000;-99;768.000000;3102.000000;mq;268.350000;mq;0;5;5;mq;mq;mq;mq;4;mq;mq;mq;mq;mq;7;3;mq;mq;mq;
07881;20200303082000;2590.000000;90;5.000000;259.850000;258.290000;88;0;7;3;0;0;mq;0;0;0;10.600000;mq;259.450000;mq;271.550000;1.850000;0.400000;-99;768.000000;3140.000000;mq;262.350000;mq;0;6;9;mq;mq;mq;mq;4;360;15.000000;mq;mq;mq;3;2;mq;0;200.000000;
