ID;nom;adresse;commune;etat;type;geo;nbVelosDispo;nbPlacesDispo;etatConnexion;datemiseajour;localisation
19;RUE ROYALE;40 RUE ROYALE;LILLE;EN SERVICE;AVEC TPE;50.64031,3.05774;14;10;CONNECTED;2021-02-17T17:06:54+01:00;50.64031,3.05774
140;RUE CORNEILLE;RUE CORNEILLE;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.623795,3.144815;0;0;CONNECTED;2019-10-17T14:37:06+02:00;50.623795,3.144815
166;CAMPUS ST RAPHAEL;100 BOULEVARD VAUBAN;LILLE;EN SERVICE;AVEC TPE;50.630849,3.044719;10;6;CONNECTED;2021-02-17T17:06:55+01:00;50.630849,3.044719
20;N.D. DE LA TREILLE;PLACE GILLSON;LILLE;EN SERVICE;AVEC TPE;50.640385,3.062053;18;12;CONNECTED;2021-02-17T17:06:54+01:00;50.640385,3.062053
52;PLACE COLETTE BESSON;FACE AU 37 RUE DE WAZEMMES;LILLE;EN SERVICE;AVEC TPE;50.62276,3.063799;13;9;CONNECTED;2021-02-17T17:06:54+01:00;50.62276,3.063799
17;HALLE AUX SUCRES;33 AVENUE DU PEUPLE BELGE;LILLE;EN SERVICE;AVEC TPE;50.644695,3.060867;3;16;CONNECTED;2021-02-17T17:06:54+01:00;50.644695,3.060867
27;TANNEURS;2 - 10 RUE DES TANNEURS;LILLE;EN SERVICE;AVEC TPE;50.635014,3.064802;20;16;CONNECTED;2021-02-17T17:06:54+01:00;50.635014,3.064802
149;JEAN JAURES;FACE AU 780 AVENUE JEAN JAURES;RONCHIN;EN SERVICE;AVEC TPE;50.609592,3.075483;5;12;CONNECTED;2021-02-17T17:06:55+01:00;50.609592,3.075483
150;RONCHIN MAIRIE;SUR LE PARVIS DE LA MAIRIE;RONCHIN;EN SERVICE;AVEC TPE;50.60548,3.077622;10;14;CONNECTED;2021-02-17T17:06:55+01:00;50.60548,3.077622
129;FLERS CHATEAU;RUE DE LA CHEVALERIE;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.63608,3.130853;0;0;CONNECTED;2019-10-21T09:46:05+02:00;50.63608,3.130853
26;MOLINEL;58 RUE DU MOLINEL;LILLE;EN SERVICE;AVEC TPE;50.63457,3.068007;16;6;CONNECTED;2021-02-17T17:06:54+01:00;50.63457,3.068007
89;BOULEVARD DE METZ;40 BOULEVARD DE METZ;LILLE;HORS SERVICE;AVEC TPE;50.619312,3.041299;0;0;DISCONNECTED;2019-07-10T17:39:06+02:00;50.619312,3.041299
222;LES GOBELINS;32, RUE DE LA COMMUNAUTÉ URBAINE;ROUBAIX;HORS SERVICE;AVEC TPE;50.6941,3.172165;0;12;DISCONNECTED;2019-07-10T17:47:05+02:00;50.6941,3.172165
233;RUE DE TOURCOING;RUE DE TOURCOING (SUR LA PARKING GRDF);ROUBAIX;HORS SERVICE;AVEC TPE;50.702026,3.172654;0;16;DISCONNECTED;2019-07-10T17:47:05+02:00;50.702026,3.172654
126;LE POLYEDRE;FACE AU 38, AVENUE RHIN ET DANUBE;MONS EN BAROEUL;HORS SERVICE;AVEC TPE;50.64057,3.115571;0;3;DISCONNECTED;2019-07-10T17:41:05+02:00;50.64057,3.115571
87;JULES GUESDE;RUE ST ELOI;LILLE HELLEMMES;HORS SERVICE;AVEC TPE;50.632393,3.110669;0;0;DISCONNECTED;2019-07-10T17:39:06+02:00;50.632393,3.110669
231;MOTTE BOSSUT;ROND POINT DE L'EUROPE;ROUBAIX;HORS SERVICE;AVEC TPE;50.689762,3.177179;0;0;DISCONNECTED;2019-07-23T19:24:03+02:00;50.689762,3.177179
215;TROIS PONTS;186, AVENUE JULIEN LAGACHE;ROUBAIX;HORS SERVICE;AVEC TPE;50.684593,3.200799;0;0;DISCONNECTED;2019-07-10T17:47:05+02:00;50.684593,3.200799
112;SQUARE CHARLES DE GAULLE;4, RUE FERDINAND BUISSON;HELLEMMES;HORS SERVICE;AVEC TPE;50.626846,3.115101;0;0;DISCONNECTED;2019-07-10T17:40:06+02:00;50.626846,3.115101
127;FLERS MAIRIE;16 RUE DU GÉNÉRAL LECLERC;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.63708,3.127964;0;0;DISCONNECTED;2020-11-02T15:44:04+01:00;50.63708,3.127964
33;PORT DE LILLE;18 RUE DE TURENNE;LILLE;EN SERVICE;AVEC TPE;50.63022,3.035681;23;3;CONNECTED;2021-02-17T17:06:54+01:00;50.63022,3.035681
29;ST SEBASTIEN;40 RUE SAINT SEBASTIEN;LILLE;EN SERVICE;AVEC TPE;50.647236,3.059376;9;11;CONNECTED;2021-02-17T17:06:54+01:00;50.647236,3.059376
235;BLANCHEMAILLE;AVENUE DES NATIONS UNIES;ROUBAIX;HORS SERVICE;SANS TPE;50.696327,3.16713;0;0;DISCONNECTED;2020-08-31T17:44:06+02:00;50.696327,3.16713
35;LECLERC;24 PLACE MARECHAL LECLERC;LILLE;EN SERVICE;AVEC TPE;50.62899,3.043307;5;13;CONNECTED;2021-02-17T17:06:54+01:00;50.62899,3.043307
43;THEATRE SEBASTOPOL;3 PLACE SEBASTOPOL;LILLE;EN SERVICE;AVEC TPE;50.629044,3.058288;7;17;CONNECTED;2021-02-17T17:06:54+01:00;50.629044,3.058288
168;RIVES DE LA HAUTE DEULE;280-248 RUE DU PONT à FOURCHON;LILLE;EN SERVICE;AVEC TPE;50.630855,3.0226;7;7;CONNECTED;2021-02-17T17:06:55+01:00;50.630855,3.0226
42;PLACE PHILIPPE LEBON;15 PLACE PHILLIPPE LEBON;LILLE;EN SERVICE;AVEC TPE;50.627586,3.061974;15;3;CONNECTED;2021-02-17T17:06:54+01:00;50.627586,3.061974
93;STADE BALLET;85 RUE DU LONG POT;LILLE;EN SERVICE;SANS TPE;50.628918,3.088147;5;13;CONNECTED;2021-02-17T17:06:54+01:00;50.628918,3.088147
80;PETIT MAROC;RUE DU PROFESSEUR LANGEVIN;LILLE;EN SERVICE;AVEC TPE;50.61989,3.084357;10;20;CONNECTED;2021-02-17T17:06:54+01:00;50.61989,3.084357
55;PORTE D'ARRAS;3 PLACE JACQUES FEBVRIER;LILLE;EN SERVICE;AVEC TPE;50.617847,3.061758;14;10;CONNECTED;2021-02-17T17:06:54+01:00;50.617847,3.061758
122;PISCINE DE MARCQ;298-300 AVENUE DE LATTRE DE TASSIGNY;MARCQ EN BAROEUL;EN SERVICE;SANS TPE;50.666033,3.087591;7;9;CONNECTED;2021-02-17T17:06:54+01:00;50.666033,3.087591
83;EURATECHNOLOGIES;AVENUE DE BRETAGNE;LILLE;EN SERVICE;AVEC TPE;50.63407,3.02066;10;14;CONNECTED;2021-02-17T17:06:54+01:00;50.63407,3.02066
90;LOUVIERE;1 RUE DU DIEU DE MARCQ;LILLE;EN SERVICE;AVEC TPE;50.645107,3.086049;12;8;CONNECTED;2021-02-17T17:06:54+01:00;50.645107,3.086049
125;FORT DE MONS;12, RUE DE NORMANDIE;MONS EN BAROEUL;EN SERVICE;SANS TPE;50.643883,3.118579;10;10;CONNECTED;2021-02-17T17:06:54+01:00;50.643883,3.118579
86;ROGER SALENGRO;68 RUE ROGER SALENGRO;LILLE HELLEMMES;EN SERVICE;SANS TPE;50.628742,3.104017;3;9;CONNECTED;2021-02-17T17:06:54+01:00;50.628742,3.104017
124;CLEMENCEAU HIPPODROME;916-920 AV DE LA RÉPUBLIQUE;MARCQ EN BAROEUL;EN SERVICE;AVEC TPE;50.6618,3.096235;8;10;CONNECTED;2021-02-17T17:06:54+01:00;50.6618,3.096235
172;PLACE DE LA GARONNE;Rue de la Seine;LILLE;EN SERVICE;SANS TPE;50.612635,3.059261;5;7;CONNECTED;2021-02-17T17:06:55+01:00;50.612635,3.059261
91;SQUARE DES MERES;95 RUE DE LANNOY;LILLE;EN SERVICE;SANS TPE;50.63422,3.096542;14;11;CONNECTED;2021-02-17T17:06:54+01:00;50.63422,3.096542
138;LADRIERE;FACE AU 53 RUE DE FIVES;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.631298,3.126914;9;11;CONNECTED;2021-02-17T17:06:54+01:00;50.631298,3.126914
144;ANNAPPES REPUBLIQUE;FACE AU 1 BIS RUE DE LA STATION;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.6258,3.14862;13;11;CONNECTED;2021-02-17T17:06:55+01:00;50.6258,3.14862
171;AUBERGE DE JEUNESSE;235 Bld PAUL PAINLEVE;LILLE;EN SERVICE;AVEC TPE;50.62479,3.080467;9;7;CONNECTED;2021-02-17T17:06:55+01:00;50.62479,3.080467
119;LOMME-LAMBERSART;390, AVENUE DE DUNKERQUE;LAMBERSART;EN SERVICE;SANS TPE;50.640957,3.018803;4;14;CONNECTED;2021-02-17T17:06:54+01:00;50.640957,3.018803
66;DELESALLE MEDIATHEQUE;35 RUE EDOUARD DELESALLE;LILLE;EN SERVICE;AVEC TPE;50.63237,3.066273;1;17;CONNECTED;2021-02-17T17:06:54+01:00;50.63237,3.066273
98;PLACE DU MARCHE;ANGLE DE LA RUE GAMBETTA;LA MADELEINE;EN SERVICE;AVEC TPE;50.6549,3.068756;14;10;CONNECTED;2021-02-17T17:06:54+01:00;50.6549,3.068756
71;BOIS BLANCS;122 AVENUE DE DUNKERQUE;LILLE;EN SERVICE;AVEC TPE;50.634045,3.030778;11;10;CONNECTED;2021-02-17T17:06:54+01:00;50.634045,3.030778
111;HELLEMMES CIMETIERE;318, RUE ROGER SALENGRO;HELLEMMES;EN SERVICE;SANS TPE;50.62486,3.116677;4;8;CONNECTED;2021-02-17T17:06:54+01:00;50.62486,3.116677
108;GENERAL DE GAULLE;108 RUE DU GENERAL DE GAULLE;MONS EN BAROEUL;EN SERVICE;AVEC TPE;50.645267,3.100516;3;17;CONNECTED;2021-02-17T17:06:54+01:00;50.645267,3.100516
72;CANTELEU;237 AVENUE DE DUNKERQUE;LILLE;EN SERVICE;AVEC TPE;50.637302,3.024314;12;6;CONNECTED;2021-02-17T17:06:54+01:00;50.637302,3.024314
115;DE GAULLE;85, RUE DU GÉNÉRAL DE GAULLE;LA MADELEINE;EN SERVICE;AVEC TPE;50.651497,3.072316;9;9;CONNECTED;2021-02-17T17:06:54+01:00;50.651497,3.072316
142;TREMIERE;RUE TRÉMIÈRES ANGLE RUE DES FUSILLÉS;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.6206,3.138207;9;11;CONNECTED;2021-02-17T17:06:55+01:00;50.6206,3.138207
131;V.ASCQ HOTEL DE VILLE;RUE VERMEER;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.619602,3.13197;14;23;CONNECTED;2021-02-17T17:06:54+01:00;50.619602,3.13197
133;BOULEVARD DE VALMY;FACE AU 233 BOULEVARD DE VALMY;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.61915,3.126501;15;13;CONNECTED;2021-02-17T17:06:54+01:00;50.61915,3.126501
110;RUE BONTE-POLLET;11 RUE BONTE POLLET;LILLE;EN SERVICE;AVEC TPE;50.62487,3.034234;16;0;CONNECTED;2021-02-17T17:06:54+01:00;50.62487,3.034234
155;BAILLY;FACE AU 4 RUE GAMBETTA;SAINT ANDRE LEZ LILLE;EN SERVICE;SANS TPE;50.655098,3.051201;8;7;CONNECTED;2021-02-17T17:06:55+01:00;50.655098,3.051201
137;HERON PARC;40, RUE DE LA VAGUE;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.615868,3.126089;9;21;CONNECTED;2021-02-17T17:06:54+01:00;50.615868,3.126089
76;FIVES;123 RUE PIERRE LEGRAND;LILLE;EN SERVICE;AVEC TPE;50.632996,3.089651;19;5;CONNECTED;2021-02-17T17:06:54+01:00;50.632996,3.089651
188;LOUIS BRAILLE;17 rue Louis Braille;MONS EN BAROEUL;EN SERVICE;SANS TPE;50.637103,3.097538;9;3;CONNECTED;2021-02-17T17:06:55+01:00;50.637103,3.097538
164;HOPITAL MILITAIRE;2 RUE PIERRE DUPONT;LILLE;EN SERVICE;AVEC TPE;50.63393,3.061687;7;9;CONNECTED;2021-02-17T17:06:55+01:00;50.63393,3.061687
245;JARDIN BOTANIQUE;126, RUE VERTE;TOURCOING;EN SERVICE;AVEC TPE;50.724686,3.165703;9;9;CONNECTED;2021-02-17T17:06:55+01:00;50.724686,3.165703
191;FERME D'EN HAUT;RUE JULES GUESDE;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.6392268,3.1308745;0;1;CONNECTED;2021-02-17T17:06:55+01:00;50.6392268,3.1308745
192;LE STADIUM;AVENUE DE LA CHATELLENIE;VILLENEUVE D'ASCQ;EN SERVICE;SANS TPE;50.6312693,3.1349287;7;7;CONNECTED;2021-02-17T17:06:55+01:00;50.6312693,3.1349287
246;CAVELL;FACE AU 49 RUE DE LA CLOCHE;TOURCOING;EN SERVICE;SANS TPE;50.72271,3.163794;5;7;CONNECTED;2021-02-17T17:06:55+01:00;50.72271,3.163794
239;BVRD DE L EGALITE;SECTEUR BVLD EGALITE;TOURCOING;EN SERVICE;SANS TPE;50.730278,3.167521;8;6;CONNECTED;2021-02-17T17:06:55+01:00;50.730278,3.167521
200;MAIRIE DE CROIX;FACE AU 232, RUE JEAN JAURÈS;CROIX;EN SERVICE;AVEC TPE;50.679123,3.155906;13;11;CONNECTED;2021-02-17T17:06:55+01:00;50.679123,3.155906
259;MERCURE;BOULEVARD GAMBETTA;TOURCOING;EN SERVICE;SANS TPE;50.704693,3.160515;9;9;CONNECTED;2021-02-17T17:06:55+01:00;50.704693,3.160515
248;RUE SAINT BLAISE;85, RUE DE GAND;TOURCOING;EN SERVICE;AVEC TPE;50.728798,3.158835;3;9;CONNECTED;2021-02-17T17:06:55+01:00;50.728798,3.158835
219;GARE JEAN LEBAS;PLACE DE LA GARE;ROUBAIX;EN SERVICE;AVEC TPE;50.695477,3.164222;6;11;CONNECTED;2021-02-17T17:06:55+01:00;50.695477,3.164222
169;JEMMAPES;59 RUE JEMMAPES;LILLE;EN SERVICE;AVEC TPE;50.644685,3.057953;11;1;CONNECTED;2021-02-17T17:06:55+01:00;50.644685,3.057953
161;CHAUDE RIVIÈRE;Rue Chaude Rivière;LILLE;EN SERVICE;AVEC TPE;50.635158,3.078912;6;9;CONNECTED;2021-02-17T17:06:55+01:00;50.635158,3.078912
223;PLACE TRICHON;3, PLACE DU TRICHON;ROUBAIX;EN SERVICE;SANS TPE;50.690315,3.16912;7;5;CONNECTED;2021-02-17T17:06:55+01:00;50.690315,3.16912
3;JARDIN VAUBAN;39 BOULEVARD VAUBAN;LILLE;EN SERVICE;AVEC TPE;50.636093,3.050447;13;5;CONNECTED;2021-02-17T17:06:54+01:00;50.636093,3.050447
182;BECQUART;82 Avenue Becquart;LAMBERSART;EN SERVICE;SANS TPE;50.64972,3.038075;3;9;CONNECTED;2021-02-17T17:06:55+01:00;50.64972,3.038075
254;SEBASTOPOL;FACE AU 69 RUE CARNOT;TOURCOING;EN SERVICE;SANS TPE;50.717323,3.162236;10;8;CONNECTED;2021-02-17T17:06:55+01:00;50.717323,3.162236
9;RUE DE TOUL;18 RUE DE TOUL;LILLE;EN SERVICE;AVEC TPE;50.63393,3.044986;5;31;CONNECTED;2021-02-17T17:06:54+01:00;50.63393,3.044986
227;BVRD ARMENTIERES;1, BOULEVARD D'ARMENTIÈRES;ROUBAIX;EN SERVICE;SANS TPE;50.699436,3.159658;9;9;CONNECTED;2021-02-17T17:06:55+01:00;50.699436,3.159658
257;CHARLES WATTINNE;PONT HYDRAULIQUE;TOURCOING;EN SERVICE;AVEC TPE;50.714733,3.157181;6;10;CONNECTED;2021-02-17T17:06:55+01:00;50.714733,3.157181
266;MAIRIE DE QUARTIER OUEST;205-189 rue de l'Epeule;ROUBAIX;EN SERVICE;SANS TPE;50.686408,3.15843;6;6;CONNECTED;2021-02-17T17:06:55+01:00;50.686408,3.15843
2;UNIVERSITE CATHOLIQUE;RUE DU PORT BD VAUBAN;LILLE;EN SERVICE;AVEC TPE;50.632233,3.046134;3;28;CONNECTED;2021-02-17T17:06:54+01:00;50.632233,3.046134
8;PLACE RICHEBE;3 PLACE RICHEBE;LILLE;EN SERVICE;AVEC TPE;50.632366,3.062313;3;29;CONNECTED;2021-02-17T17:06:54+01:00;50.632366,3.062313
14;CHAMP DE MARS;AVENUE LEON JOUHAUX;LILLE;EN SERVICE;AVEC TPE;50.6379088,3.0508558;2;38;CONNECTED;2021-02-17T17:06:54+01:00;50.6379088,3.0508558
152;CHEMIN ROUGE;FACE AU 2 CHEMIN ROUGE;FACHES-THUMESNIL;EN SERVICE;SANS TPE;50.610582,3.065103;2;14;CONNECTED;2021-02-17T17:06:55+01:00;50.610582,3.065103
12;OPERA;FACE AU 8 RUE ANATOLE FRANCE;LILLE;EN SERVICE;AVEC TPE;50.637486,3.065902;9;16;CONNECTED;2021-02-17T17:06:54+01:00;50.637486,3.065902
23;RUE DES ARTS;41 RUE DES ARTS;LILLE;EN SERVICE;AVEC TPE;50.639107,3.065548;9;9;CONNECTED;2021-02-17T17:06:54+01:00;50.639107,3.065548
30;RUE DE GAND;8 PLACE DE GAND;LILLE;EN SERVICE;AVEC TPE;50.64306,3.067452;11;8;CONNECTED;2021-02-17T17:06:54+01:00;50.64306,3.067452
22;LOUISE DE BETTIGNIES;PLACE LOUISE DE BETTIGNIES;LILLE;EN SERVICE;AVEC TPE;50.64124,3.064987;19;11;CONNECTED;2021-02-17T17:06:54+01:00;50.64124,3.064987
48;PORTE DE DOUAI;PLACE FERNIG;LILLE;EN SERVICE;AVEC TPE;50.61831,3.0722;1;25;CONNECTED;2021-02-17T17:06:54+01:00;50.61831,3.0722
49;PLACE DELIOT;1 PLACE DELIOT;LILLE;EN SERVICE;AVEC TPE;50.61957,3.068387;8;16;CONNECTED;2021-02-17T17:06:54+01:00;50.61957,3.068387
28;PALAIS RAMEAU;17 RUE SOLFERINO;LILLE;EN SERVICE;AVEC TPE;50.634686,3.048344;13;27;CONNECTED;2021-02-17T17:06:54+01:00;50.634686,3.048344
21;PLACE DU CONCERT;RUE ALPHONSE COLAS;LILLE;EN SERVICE;AVEC TPE;50.64193,3.061774;10;10;CONNECTED;2021-02-17T17:06:54+01:00;50.64193,3.061774
162;ANGELLIER;3 RUE AUGUSTE ANGELLIER;LILLE;EN SERVICE;AVEC TPE;50.628544,3.065015;3;23;CONNECTED;2021-02-17T17:06:55+01:00;50.628544,3.065015
50;RUE D'ARRAS;4 RUE WAZEMMES;LILLE;EN SERVICE;AVEC TPE;50.62224,3.067004;16;9;CONNECTED;2021-02-17T17:06:54+01:00;50.62224,3.067004
121;PONT SUPERIEUR;ANGLE DE LA RUE AUGUSTE BONTE;LOMME;EN SERVICE;AVEC TPE;50.644855,3.013238;4;12;CONNECTED;2021-02-17T17:06:54+01:00;50.644855,3.013238
153;POMPIDOU;FACE AU 102 ALLEE DU RIEZ;LA MADELEINE;EN SERVICE;AVEC TPE;50.65547,3.064989;13;11;CONNECTED;2021-02-17T17:06:55+01:00;50.65547,3.064989
148;P.I. DE DOUAI;RUE DU FAUBOURG DE DOUAI SOUS LE PONT;LILLE;EN SERVICE;AVEC TPE;50.612194,3.074952;8;12;CONNECTED;2021-02-17T17:06:55+01:00;50.612194,3.074952
145;RESIDENCE;PLACE N. DAME DE LA NATIVITÉ;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.61992,3.14528;1;19;DISCONNECTED;2019-09-09T07:25:06+02:00;50.61992,3.14528
134;RUE DES VICTOIRES;76, BOULEVARD VAN GOGH;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.6221,3.131706;0;8;DISCONNECTED;2019-09-09T07:25:06+02:00;50.6221,3.131706
31;PONT NEUF;38 BIS RUE DU PONT NEUF;LILLE;EN SERVICE;AVEC TPE;50.644264,3.062935;8;12;CONNECTED;2021-02-17T17:06:54+01:00;50.644264,3.062935
128;RUE LOUISE MICHEL;93 RUE LOUISE MICHEL;VILLENEUVE D'ASCQ;HORS SERVICE;AVEC TPE;50.633842,3.127335;0;1;DISCONNECTED;2019-10-10T08:55:06+02:00;50.633842,3.127335
78;HOTEL DE POLICE;RUE DU FAUBOURG DES POSTES;LILLE;EN SERVICE;SANS TPE;50.615536,3.048518;7;11;CONNECTED;2021-02-17T17:06:54+01:00;50.615536,3.048518
88;RUE NATIONALE;91 RUE NATIONALE;LILLE;EN SERVICE;AVEC TPE;50.635082,3.058015;16;14;CONNECTED;2021-02-17T17:06:54+01:00;50.635082,3.058015
118;COLLEGE LAVOISIER;56, RUE PAUL VAILLANT;LAMBERSART;HORS SERVICE;AVEC TPE;50.641834,3.022364;0;0;DISCONNECTED;2019-07-10T17:41:05+02:00;50.641834,3.022364
146;SOLFERINO NATIONALE;FACE 171 RUE NATIONALE;LILLE;EN SERVICE;AVEC TPE;50.63268,3.052483;11;8;CONNECTED;2021-02-17T17:06:55+01:00;50.63268,3.052483
123;RUE DE L'EGLISE;71, RUE NATIONALE;MARCQ EN BAROEUL;EN SERVICE;AVEC TPE;50.665348,3.075792;12;5;CONNECTED;2021-02-17T17:06:54+01:00;50.665348,3.075792
228;PELLART;15, RUE PELLART;ROUBAIX;HORS SERVICE;AVEC TPE;50.69535,3.180779;0;7;DISCONNECTED;2019-07-19T09:03:05+02:00;50.69535,3.180779
218;PLACE SPRIET;PLACE CHARLES SPRIET;ROUBAIX;HORS SERVICE;AVEC TPE;50.67392,3.18514;0;24;DISCONNECTED;2019-07-10T17:47:05+02:00;50.67392,3.18514
130;PONT DE BOIS;RUE BAUDOUIN IX - MÉTRO PONT DE BOIS;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.624516,3.127894;11;19;CONNECTED;2021-02-17T17:06:54+01:00;50.624516,3.127894
105;VERDUN;69 AVENUE DE VERDUN;MONS EN BAROEUL;HORS SERVICE;AVEC TPE;50.638126,3.10231;0;0;DISCONNECTED;2019-07-10T17:39:06+02:00;50.638126,3.10231
106;CONCORDE;27 BOULEVARD ALPHONSE GAYET;MONS EN BAROEUL;HORS SERVICE;AVEC TPE;50.638123,3.112704;0;0;DISCONNECTED;2019-07-10T17:40:06+02:00;50.638123,3.112704
99;LA MADELEINE MAIRIE;RUE DU GENERAL DE GAULLE;LA MADELEINE;EN SERVICE;AVEC TPE;50.654602,3.073805;14;10;CONNECTED;2021-02-17T17:06:54+01:00;50.654602,3.073805
159;EURALILLE;66-188 ALL�E DE LI�GE;LILLE;EN SERVICE;AVEC TPE;50.637726,3.071892;20;20;CONNECTED;2021-02-17T17:06:55+01:00;50.637726,3.071892
32;PLACE AUX BLEUETS;15 RUE DE COURTRAI;LILLE;EN SERVICE;AVEC TPE;50.64142,3.067873;7;9;CONNECTED;2021-02-17T17:06:54+01:00;50.64142,3.067873
102;MAIRIE DE MONS;AVENUE ROBERT SCHUMAN;MONS EN BAROEUL;EN SERVICE;AVEC TPE;50.642418,3.110835;11;5;CONNECTED;2021-02-17T17:06:54+01:00;50.642418,3.110835
34;PLACE CATINAT;199 RUE COLBERT;LILLE;EN SERVICE;AVEC TPE;50.63413,3.041209;6;14;CONNECTED;2021-02-17T17:06:54+01:00;50.63413,3.041209
37;FULTON;14 RUE DU BAZINGHIEN;LILLE;EN SERVICE;AVEC TPE;50.62337,3.037553;11;1;CONNECTED;2021-02-17T17:06:54+01:00;50.62337,3.037553
104;MENDES FRANCE;BD NAPOLEON 1ER;MONS EN BAROEUL;EN SERVICE;SANS TPE;50.64584,3.112744;7;11;CONNECTED;2021-02-17T17:06:54+01:00;50.64584,3.112744
36;CORMONTAIGNE;16 - 36 PLACE CORMONTAIGNE;LILLE;EN SERVICE;AVEC TPE;50.62624,3.039911;23;5;CONNECTED;2021-02-17T17:06:54+01:00;50.62624,3.039911
44;GAMBETTA UTRECHT;199 RUE LEON GAMBETTA;LILLE;EN SERVICE;AVEC TPE;50.629063,3.053711;6;12;CONNECTED;2021-02-17T17:06:54+01:00;50.629063,3.053711
70;CITE ADMINISTRATIVE;51 RUE DE TOURNAI;LILLE;EN SERVICE;AVEC TPE;50.63424,3.073991;7;9;CONNECTED;2021-02-17T17:06:54+01:00;50.63424,3.073991
141;METRO TRIOLO;2 RUE TRAVERSIÈRE ANGLE ALLÉE TURGOT;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.61682,3.140808;13;11;CONNECTED;2021-02-17T17:06:55+01:00;50.61682,3.140808
46;ARTOIS;12 RUE D'ARTOIS;LILLE;EN SERVICE;AVEC TPE;50.62629,3.061198;14;4;CONNECTED;2021-02-17T17:06:54+01:00;50.62629,3.061198
74;FAUBOURG DE ROUBAIX;112 RUE DU FAUBOURG DE ROUBAIX;LILLE;EN SERVICE;AVEC TPE;50.641018,3.082493;14;6;CONNECTED;2021-02-17T17:06:54+01:00;50.641018,3.082493
143;ROND POINT DE TOURNAI;55, RUE DES FUSILLÉS;VILLENEUVE D'ASCQ;EN SERVICE;AVEC TPE;50.61776,3.146026;0;0;CONNECTED;2019-08-30T06:05:05+02:00;50.61776,3.146026
57;BARTHELEMY DELESPAUL;FACE AU 52 RUE BARTHELEMY DELESPAUL;LILLE;EN SERVICE;AVEC TPE;50.62418,3.058902;16;2;CONNECTED;2021-02-17T17:06:54+01:00;50.62418,3.058902
75;EUGENE JACQUET;59 RUE EUGENE JACQUET;LILLE;EN SERVICE;AVEC TPE;50.637337,3.084894;8;13;CONNECTED;2021-02-17T17:06:54+01:00;50.637337,3.084894
