CountryName,CapitalName,CapitalLatitude,CapitalLongitude,CountryCode,ContinentName
France,Paris,48.86666666666667,2.333333,FR,Europe
French Polynesia,Papeete,-17.533333333333335,-149.566667,PF,Australia
Gabon,Libreville,0.38333333333333336,9.450000,GA,Africa
The Gambia,Banjul,13.45,-16.566667,GM,Africa
Georgia,Tbilisi,41.68333333333333,44.833333,GE,Europe
Germany,Berlin,52.516666666666666,13.400000,DE,Europe
Ghana,Accra,5.55,-0.216667,GH,Africa
Gibraltar,Gibraltar,36.13333333333333,-5.350000,GI,Europe
Greece,Athens,37.983333333333334,23.733333,GR,Europe
